"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"15009","5","1141","76","0","2007","A","N","Maui + Kalawao County, Hawaii","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16000","5","1141","56","0","2007","A","","Idaho -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",5,13,156802,156802,3103,238,12379,"",0.37,0.41,0.11,0.10,0.08,0.27,0.27,"",-1,-16.7,0,0.0,-151344,-49.1,-112158,-41.7,-2531,-44.9,-206,-46.4,-10732,-46.4
"16001","5","1141","76","0","2007","A","N","Ada County, Idaho","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16017","5","1141","76","0","2007","A","N","Bonner County, Idaho","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16049","5","1141","76","0","2007","A","N","Idaho County, Idaho","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16059","5","1141","76","0","2007","A","N","Lemhi County, Idaho","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16069","5","1141","76","0","2007","A","N","Nez Perce County, Idaho","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16085","5","1141","76","0","2007","A","N","Valley County, Idaho","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17000","5","1141","56","0","2007","A","N","Illinois -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17097","5","1141","76","0","2007","A","N","Lake County, Illinois","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17999","5","1141","76","0","2007","A","N","Unknown Or Undefined, Illinois","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1141","56","0","2007","A","N","Kentucky -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21079","5","1141","76","0","2007","A","N","Garrard County, Kentucky","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21157","5","1141","76","0","2007","A","N","Marshall County, Kentucky","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22000","5","1141","56","0","2007","A","","Louisiana -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",39,220,5059964,2096601,14862,443,23017,"",1.37,2.43,1.06,1.21,0.29,0.44,0.44,"",-6,-13.3,16,7.8,389649,8.3,283935,15.7,619,4.3,3,0.7,142,0.6
"22007","5","1141","76","0","2007","A","N","Assumption Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22023","5","1141","76","0","2007","A","N","Cameron Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22033","5","1141","76","0","2007","A","N","East Baton Rouge Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"22035","5","1141","76","0","2007","A","N","East Carroll Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",20.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22051","5","1141","76","0","2007","A","N","Jefferson Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22057","5","1141","76","0","2007","A","N","Lafourche Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",8.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22071","5","1141","76","0","2007","A","N","Orleans Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22075","5","1141","76","0","2007","A","","Plaquemines Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,13,470032,134075,1332,691,35926,"",41.98,18.55,9.48,8.70,2.94,0.51,0.51,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"22087","5","1141","76","0","2007","A","N","St. Bernard Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22089","5","1141","76","0","2007","A","N","St. Charles Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.63,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"22101","5","1141","76","0","2007","A","N","St. Mary Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22103","5","1141","76","0","2007","A","N","St. Tammany Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"22109","5","1141","76","0","2007","A","","Terrebonne Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,121,3005617,1173675,3685,478,24874,"",10.65,43.27,19.22,19.52,2.34,0.44,0.44,"",1,14.3,11,10.0,353141,13.3,222777,23.4,366,11.0,14,3.0,724,3.0
"22113","5","1141","76","0","2007","A","N","Vermilion Parish, Louisiana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","5","1141","56","0","2007","A","","Maine -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",274,416,22346763,7315510,207281,1032,53686,"",22.95,14.25,15.84,9.74,7.24,1.11,1.11,"",15,5.8,40,10.6,907742,4.2,902150,14.1,31204,17.7,-65,-5.9,-3333,-5.8
"23005","5","1141","76","0","2007","A","","Cumberland County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",47,65,2912421,1353340,24673,868,45154,"",16.07,7.73,6.33,5.67,2.95,0.82,0.82,"",-2,-4.1,9,16.1,685609,30.8,435693,47.5,6211,33.6,106,13.9,5507,13.9
"23009","5","1141","76","0","2007","A","","Hancock County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,40,1432026,753533,14634,683,35505,"",79.76,36.22,30.01,27.16,11.76,0.82,0.82,"N",2,4.3,0,0,0,0,0,0,0,0,0,0,0,0
"23013","5","1141","76","0","2007","A","","Knox County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",91,230,16092641,3931434,136035,1344,69867,"",203.55,269.68,442.88,181.56,163.23,1.64,1.64,"",11,13.8,15,7.0,-208277,-1.3,203511,5.5,12951,10.5,-113,-7.8,-5922,-7.8
"23015","5","1141","76","0","2007","A","","Lincoln County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",68,49,1026443,650788,13387,403,20948,"",174.63,90.13,48.71,47.71,26.51,0.54,0.54,"",1,1.5,3,6.5,-20213,-1.9,-65365,-9.1,-891,-6.2,-31,-7.1,-1642,-7.3
"23023","5","1141","76","0","2007","A","N","Sagadahoc County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",11.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","1141","76","0","2007","A","N","Waldo County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","1141","76","0","2007","A","","Washington County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,8,184488,128627,3037,443,23061,"",33.74,15.15,8.80,10.15,5.28,0.58,0.58,"",2,28.6,2,33.3,61269,49.7,33018,34.5,900,42.1,53,13.6,2806,13.9
"23031","5","1141","76","0","2007","A","","York County, Maine","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,21,615863,438907,13501,575,29920,"",4.78,6.35,3.88,5.44,4.49,0.62,0.62,"",2,40.0,12,133.3,345856,128.1,250708,133.2,10077,294.3,-30,-5.0,-1537,-4.9
"24000","5","1141","56","0","2007","A","","Maryland -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",24,89,2881250,1193814,26466,620,32253,"",0.61,0.72,0.35,0.46,0.27,0.49,0.49,"",2,9.1,0,0.0,-180059,-5.9,-260638,-17.9,-19251,-42.1,-45,-6.8,-2338,-6.8
"24003","5","1141","76","0","2007","A","N","Anne Arundel County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24005","5","1141","76","0","2007","A","N","Baltimore County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24019","5","1141","76","0","2007","A","","Dorchester County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,71,2293603,958930,19794,623,32418,"",40.67,124.53,90.05,70.46,39.80,0.72,0.73,"",1,14.3,-2,-2.7,-342059,-13.0,-324136,-25.3,-18027,-47.7,-68,-9.8,-3523,-9.8
"24035","5","1141","76","0","2007","A","N","Queen Anne's County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"24037","5","1141","76","0","2007","A","N","St. Mary's County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","1141","76","0","2007","A","N","Talbot County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.44,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24045","5","1141","76","0","2007","A","N","Wicomico County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24047","5","1141","76","0","2007","A","","Worcester County, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,7,311611,99368,3927,808,42015,"",12.73,5.89,7.04,3.69,2.48,1.13,1.13,"",0,0.0,1,16.7,70520,29.3,23028,30.2,154,4.1,35,4.5,1833,4.6
"24510","5","1141","76","0","2007","A","N","Baltimore City, Maryland","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25000","5","1141","56","0","2007","A","N","Massachusetts -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",413,0,0,0,0,0,0,"N",8.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25001","5","1141","76","0","2007","A","","Barnstable County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,57,2204407,1096501,78030,743,38617,"",19.72,12.69,9.47,7.37,6.45,0.75,0.74,"",0,0.0,0,0.0,12050,0.5,-57212,-5.0,-11568,-12.9,-2,-0.3,-129,-0.3
"25005","5","1141","76","0","2007","A","","Bristol County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",227,1188,94447413,31621415,2722579,1528,79473,"",61.53,111.71,164.83,86.45,95.77,1.48,1.47,"",5,2.3,-54,-4.3,-240911,-0.3,-1332052,-4.0,-123819,-4.4,62,4.2,3255,4.3
"25007","5","1141","76","0","2007","A","N","Dukes County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25009","5","1141","76","0","2007","A","","Essex County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",102,194,9168961,4261185,385549,908,47202,"",20.80,13.42,9.79,8.68,10.01,0.73,0.73,"",-5,-4.7,-36,-15.7,-2625337,-22.3,-553850,-11.5,-45670,-10.6,-79,-8.0,-4115,-8.0
"25017","5","1141","76","0","2007","A","N","Middlesex County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"25019","5","1141","76","0","2007","A","N","Nantucket County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25021","5","1141","76","0","2007","A","","Norfolk County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,16,1333287,433685,25419,1586,82471,"",0.96,1.02,1.16,0.75,0.55,1.12,1.12,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"25023","5","1141","76","0","2007","A","","Plymouth County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,21,819786,505136,33485,739,38427,"",4.89,2.45,1.67,1.65,1.49,0.67,0.67,"",0,0.0,-3,-12.5,-381568,-31.8,-27160,-5.1,-5953,-15.1,-214,-22.5,-11113,-22.4
"25025","5","1141","76","0","2007","A","N","Suffolk County, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"25999","5","1141","76","0","2007","A","","Unknown Or Undefined, Massachusetts","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,25,2093853,671862,26239,1584,82381,"",2.73,13.01,9.54,6.81,2.83,0.72,0.72,"",1,14.3,1,4.2,116903,5.9,-67860,-9.2,-7254,-21.7,-34,-2.1,-1745,-2.1
"26000","5","1141","56","0","2007","A","","Michigan -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",27,79,2043635,908310,84506,500,26006,"",0.44,0.39,0.17,0.20,0.19,0.44,0.44,"",2,8.0,10,14.5,305133,17.6,32071,3.7,-552,-0.6,17,3.5,871,3.5
"26003","5","1141","76","0","2007","A","N","Alger County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26031","5","1141","76","0","2007","A","","Cheboygan County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,5,159850,61440,6327,659,34254,"",22.27,14.06,11.60,7.69,5.92,0.88,0.88,"",0,0.0,0,0.0,-6350,-3.8,-8320,-11.9,-855,-11.9,60,10.0,3091,9.9
"26033","5","1141","76","0","2007","A","","Chippewa County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,14,370698,200258,19277,522,27124,"",31.42,21.54,13.18,19.81,18.72,0.63,0.63,"",1,16.7,0,0.0,11452,3.2,-7379,-3.6,810,4.4,40,8.3,2060,8.2
"26041","5","1141","76","0","2007","A","N","Delta County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26063","5","1141","76","0","2007","A","N","Huron County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26097","5","1141","76","0","2007","A","","Mackinac County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,19,525614,292825,26050,525,27305,"",46.39,83.06,62.89,55.51,32.79,0.75,0.75,"",0,0.0,5,35.7,126989,31.9,65682,28.9,3380,14.9,-13,-2.4,-669,-2.4
"26101","5","1141","76","0","2007","A","N","Manistee County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26103","5","1141","76","0","2007","A","N","Marquette County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26105","5","1141","76","0","2007","A","N","Mason County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"26109","5","1141","76","0","2007","A","N","Menominee County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26115","5","1141","76","0","2007","A","N","Monroe County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26139","5","1141","76","0","2007","A","N","Ottawa County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26141","5","1141","76","0","2007","A","N","Presque Isle County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26153","5","1141","76","0","2007","A","N","Schoolcraft County, Michigan","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","5","1141","56","0","2007","A","","Minnesota -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",7,14,177904,102716,2467,246,12784,"",0.18,0.11,0.02,0.02,0.01,0.21,0.21,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"27005","5","1141","76","0","2007","A","N","Becker County, Minnesota","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27063","5","1141","76","0","2007","A","N","Jackson County, Minnesota","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.58,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"27091","5","1141","76","0","2007","A","N","Martin County, Minnesota","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27101","5","1141","76","0","2007","A","N","Murray County, Minnesota","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",25.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27137","5","1141","76","0","2007","A","N","St. Louis County, Minnesota","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"27999","5","1141","76","0","2007","A","N","Unknown Or Undefined, Minnesota","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","5","1141","56","0","2007","A","N","Mississippi -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"28011","5","1141","76","0","2007","A","N","Bolivar County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28053","5","1141","76","0","2007","A","","Humphreys County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,31,539136,225325,5791,340,17677,"",50.98,190.41,110.21,77.07,54.71,0.59,0.59,"",-1,-25.0,6,24.0,44154,8.9,23598,11.7,2310,66.4,-47,-12.1,-2458,-12.2
"28059","5","1141","76","0","2007","A","N","Jackson County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28083","5","1141","76","0","2007","A","N","Leflore County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28103","5","1141","76","0","2007","A","N","Noxubee County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",18.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28105","5","1141","76","0","2007","A","N","Oktibbeha County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28133","5","1141","76","0","2007","A","N","Sunflower County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28143","5","1141","76","0","2007","A","N","Tunica County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28151","5","1141","76","0","2007","A","N","Washington County, Mississippi","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"30000","5","1141","56","0","2007","A","N","Montana -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"30031","5","1141","76","0","2007","A","N","Gallatin County, Montana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"30083","5","1141","76","0","2007","A","N","Richland County, Montana","Private","Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
